Place,Time,Athlete,Country,Date of Birth,City,Event Date
6905,13:27.34,Werner Schildhauer,GER,05.06.59,Zürich,21.08.1985
6905,13:27.34,Paul Davies-Hale,GBR,21.06.62,Zürich,17.08.1988
6905,13:27.34,António Martins,FRA,23.08.63,Budapest,18.06.1992
6905,13:27.34,Adrian Blincoe,NZL,04.11.79,Palo Alto,29.04.2007
6905,13:27.34,Galen Rupp,USA,08.05.86,Portland,23.06.2016
6905,13:27.34,Rabie Doukkana,MAR,06.12.87,Oordegem,26.05.2019
6905,13:27.34A,Ishmael Kipkurui,KEN,10.05.05,Nairobi,13.05.2023
6913,13:27.35,Kerry Rodger,NZL,13.03.62,Lausanne,10.07.1991
6913,13:27.35,Worku Bikila,ETH,06.05.68,Cottbus,15.06.1994
6913,13:27.35,Khalid Zoubaa,FRA,27.04.77,Reims,21.07.2004
6913,13:27.35,Collis Birmingham,AUS,27.12.84,Hobart,30.01.2009
6913,13:27.35,Collis Birmingham,AUS,27.12.84,Hobart,23.02.2013
6918,13:27.36,Tim Broe,USA,20.06.77,Sacramento,16.07.2004
6918,13:27.36,Yuki Sato,JPN,26.11.86,Heusden-Zolder,10.07.2010
6918,13:27.36,Onesphoré Nzikwinkunda,BDI,08.07.97,Oordegem,27.05.2017
6918,13:27.36,Mogos Tuemay,ETH,27.05.97,Bellinzona,18.07.2017
6918,13:27.36,Stephen Kissa,UGA,01.12.95,Ad-Dawhah,27.09.2019
6923,13:27.37,Adel Mechaal,ESP,05.12.90,Berlin,27.08.2017
6923,13:27.37,Cleophas Kandie,KEN,14.08.00,Shibetsu,04.07.2020
6925,13:27.38,Ismael Kirui,KEN,20.02.75,Bruxelles,25.08.1995
6925,13:27.38,Mustapha Essaïd,FRA,20.01.70,Stockholm,17.07.2001
6925,13:27.38,Mustapha Essaïd,FRA,20.01.70,Saint-Denis,01.07.2002
6925,13:27.38,Paul Kuira,KEN,25.01.91,Yokohama,17.11.2013
6925,13:27.38,Thierry Ndikumwenayo,BDI,26.03.97,Brazzaville,17.09.2015
6930,13:27.39,Brendan Foster,GBR,12.01.48,London,13.07.1974
6930,13:27.39,Salvatore Antibo,ITA,07.02.62,Zürich,19.08.1987
6930,13:27.39,Hendrick Ramaala,RSA,02.02.72,Stellenbosch,18.02.2000
6930,13:27.39,Réda Benzine,ALG,19.04.71,Nürnberg,25.06.2000
6930,13:27.39,Ben True,USA,29.12.85,Ad-Dawhah,27.09.2019
6935,13:27.4,Manfred Kushmann,GDR,25.07.50,Berlin,12.06.1974
6935,13:27.4,Steve Prefontaine,USA,25.01.51,Helsinki,10.09.1974
6935,13:27.4,Rod Dixon,NZL,13.07.50,Gateshead,26.07.1975
6935,13:27.4,Eduardo Vargas,ESP,13.11.76,Jerez de la Frontera,12.08.2000
6935,13:27.40,Sydney Maree,RSA,09.09.56,Philadelphia,20.05.1979
6935,13:27.40,Vince Draddy,USA,19.04.61,Eugene,07.06.1986
6935,13:27.40,Stephen Kiprotich,UGA,27.02.89,Heusden-Zolder,28.07.2007
6935,13:27.40,Kidane Tadese,ERI,31.08.87,Heusden-Zolder,08.07.2012
6943,13:27.41,Don Clary,USA,29.07.57,Eugene,07.06.1986
6943,13:27.41,Billy Dee,GBR,18.12.61,London,10.07.1992
6943,13:27.41,Zeray Mezhenge,ERI,12.01.86,Carquefou,01.06.2012
6943,13:27.41,Eric Jenkins,USA,24.11.91,Eugene,13.06.2014
6947,13:27.42,Dionisio Castro,POR,22.11.63,Sevilla,06.06.1992
6947,13:27.42,Simon Musio Saidamu,KEN,12.10.00,Yokohama,06.12.2020
6949,13:27.43,Paul Geis,USA,23.02.53,Helsinki,10.08.1976
6949,13:27.43,Geoff Smith,GBR,24.10.53,Gateshead,07.06.1981
6949,13:27.43,Thomas Nyariki,KEN,27.09.71,Milano,07.09.1996
6949,13:27.43,Damian Paul Chopa,TAN,28.11.86,Barakaldo,02.04.2005
6949,13:27.43,Daniel Ndiritu,KEN,06.06.04,Hiroshima,29.04.2023
6954,13:27.44,Hideki Kita,JPN,28.09.52,Stockholm,05.07.1977
6954,13:27.44,Kipsubai Koskei,KEN,01.02.51,Koblenz,13.08.1987
6954,13:27.44,Fita Bayissa,ETH,15.12.72,Sevilla,03.06.1995
6954,13:27.44,Paul Tergat,KEN,17.06.69,Roma,14.09.1995
6954,13:27.44,Réda Benzine,ALG,19.04.71,Stockholm,17.07.2001
6954,13:27.44,Daniel Kipkemoi,KEN,05.07.96,Yokohama,26.04.2015
6954,13:27.44,Dejene Debela,ETH,09.01.95,Oslo,09.06.2016
6961,13:27.45,Hansjörg Kunze,GDR,28.12.59,Athínai,08.09.1982
6961,13:27.45,Dionisio Castro,POR,22.11.63,Lisboa,10.08.1986
6961,13:27.45,Kenenisa Bekele,ETH,13.06.82,Tartu,11.06.2000
6961,13:27.45,Ian Dobson,USA,06.02.82,Walnut,15.04.2005
6961,13:27.45,Thomas Morgan,USA,10.05.81,Heusden-Zolder,20.07.2008
6966,13:27.46,Markus Ryffel,SUI,05.02.55,Lausanne,13.07.1978
6966,13:27.46,Monder Rizki,BEL,16.08.79,Heusden-Zolder,22.07.2006
6968,13:27.47,Arne Kvalheim,NOR,25.04.45,Helsinki,26.06.1974
6968,13:27.47,Ruddy Walem,BEL,30.06.67,Villeneuve d'Ascq,17.06.1995
6968,13:27.47,Mustapha Essaïd,FRA,20.01.70,Reims,21.07.2004
6968,13:27.47,Robert Sigei Kipngetich,KEN,03.01.82,Århus,24.07.2005
6968,13:27.47,Bernard Lagat,USA,12.12.74,Eugene,30.06.2008
6968,13:27.47,James Mwangi,KEN,23.06.84,Shibetsu,28.06.2014
6968,13:27.47,Hugo Hay,FRA,28.03.97,Göteborg,29.08.2020
6975,13:27.48,Wodajo Bulti,ETH,11.03.57,Athínai,20.06.1987
6975,13:27.48,Atiq Naaji,FRA,21.11.66,Villeneuve d'Ascq,17.06.1995
6975,13:27.48,Enrique Molina,ESP,25.02.68,Saint-Denis,03.07.1999
6975,13:27.48,Jan Fitschen,GER,02.05.77,Kassel,08.06.2006
6975,13:27.48,Arne Gabius,GER,22.03.81,Kassel,06.06.2007
6980,13:27.49,Detlef Uhlemann,FRG,13.09.49,Köln,13.08.1978
6980,13:27.49,Bruce Bickford,USA,12.03.57,Zürich,21.08.1985
6980,13:27.49,David Kimani,KEN,28.02.78,Nürnberg,17.06.2001
6980,13:27.49,Nicholas Makau,KEN,15.10.90,Hiroshima,29.04.2009
6980,13:27.49,Ryan Hill,USA,31.01.90,Eugene,28.06.2012
6985,13:27.5,Dan Glans,SWE,02.05.47,Karlskrona,28.07.1977
6985,13:27.5,Detlef Uhlemann,FRG,13.09.49,Christchurch,21.01.1978
6985,13:27.5,Gerard Tebroke,NED,09.11.49,Nijmegen,09.07.1978
6985,13:27.50,Mike McLeod,GBR,25.01.52,London,16.05.1984
6985,13:27.50,Ismael Kirui,KEN,20.02.75,Stuttgart,14.08.1993
6985,13:27.50,Gideon Chirchir,KEN,24.02.66,Cape Town,12.04.1996
6985,13:27.50,Shem Kororia,KEN,25.09.72,Atlanta,01.08.1996
6985,13:27.50,Gennaro Di Napoli,ITA,05.03.68,Nürnberg,25.06.2000
6985,13:27.50,Tshamano Setone,RSA,07.05.87,Metz,29.06.2010
6985,13:27.50,Elroy Gelant,RSA,25.08.86,Nijmegen,11.06.2014
6995,13:27.51,Bob Kennedy,USA,18.08.70,Uniondale,22.07.1998
6995,13:27.51,Teklemariam Medhin Weldeslasie,ERI,24.06.89,Lausanne,30.06.2011
6997,13:27.52,Rodolfo Gómez,MEX,30.10.50,Lüdenscheid,30.08.1977
6997,13:27.52,Gerhard Hartmann,AUT,12.01.55,Koblenz,27.05.1987
6997,13:27.52,Clint Wells,USA,02.05.75,Walnut,19.04.2002
6997,13:27.52,Alan Culpepper,USA,15.09.72,Palo Alto,22.06.2002
6997,13:27.52,Othmane El Goumri,MAR,28.05.92,Montreuil,03.06.2013
6997,13:27.52,Joel Mwaura,KEN,20.01.99,Kumamoto,01.04.2017
7003,13:27.53,Stig Roar Husby,NOR,12.09.54,Oslo,21.07.1984
7003,13:27.53,Sergey Lebid,UKR,15.07.75,Kyiv,06.08.2000
7003,13:27.53,Dennis Jensen,DEN,11.09.69,Heusden-Zolder,20.07.2002
7003,13:27.53,Josphat Muchiri Ndambiri,KEN,12.02.85,Hiroshima,29.04.2004
7003,13:27.53,Hillary Chenonge,KEN,30.05.85,Yokohama,30.04.2007
7003,13:27.53,Samuel Chelanga,USA,23.02.85,Eagle Rock,20.05.2016
7003,13:27.53,Philemon Ruto,KEN,20.09.01,Nobeoka,04.05.2019
7003,13:27.53,Matthew Ramsden,AUS,23.07.97,Perth,26.06.2020
7003,13:27.53,Benard Kibet,KEN,25.11.99,Kumamoto,08.04.2023
7012,13:27.54,Jef Gees,BEL,10.12.56,Oslo,28.06.1983
7012,13:27.54,Steve Binns,GBR,25.08.60,London,13.09.1987
7012,13:27.54,Jonah Koech,KEN,02.02.68,Rovereto,26.08.1992
7012,13:27.54,Nick Willis,NZL,25.04.83,Sacramento,11.06.2005
7012,13:27.54,Titus Mbishei,KEN,28.10.90,Hengelo,24.05.2008
7012,13:27.54,Suguru Osako,JPN,23.05.91,Heusden-Zolder,13.07.2013
7018,13:27.55,Ian Stewart,GBR,15.01.49,Helsinki,25.06.1975
7018,13:27.55,Markus Ryffel,SUI,05.02.55,Stockholm,16.06.1980
7018,13:27.55,Paul Williams,CAN,07.08.56,Eugene,07.06.1986
7018,13:27.55,Kirubel Erassa,USA,17.06.93,Palo Alto,04.05.2014
7022,13:27.56,Robert Denmark,GBR,23.11.68,Bruxelles,28.08.1992
7022,13:27.56,Toshinari Takaoka,JPN,24.09.70,Stockholm,26.06.1997
7022,13:27.56,Jonathan Ndiku,KEN,18.09.91,Kumagaya,22.05.2011
7022,13:27.56,Sam McEntee,AUS,03.02.92,Somerville,02.06.2017
7022,13:27.56,Kazuki Tamura,JPN,16.07.95,Chitose,16.07.2022
7027,13:27.57,Alexandre Gonzalez,FRA,16.03.51,Paris,24.06.1981
7027,13:27.57,José Manuel Albentosa,ESP,21.01.64,Sevilla,30.05.1990
7027,13:27.57,James Kimutai Koskei,KEN,23.11.68,Stockholm,26.06.1997
7030,13:27.58,Tim Hutchings,GBR,04.12.58,Athínai,08.09.1982
7030,13:27.58,Thierry Watrice,FRA,23.01.57,Zürich,24.08.1983
7030,13:27.58,Laban Chege,KEN,10.09.69,Nürnberg,10.06.1994
7030,13:27.58,Jorge Torres,USA,22.08.80,Walnut,15.04.2011
7030,13:27.58,Ryan Hill,USA,31.01.90,Zürich,28.08.2014
7035,13:27.59,Domingos Castro,POR,22.11.63,Roma,06.09.1987
7035,13:27.59,Mathias Ntawulikura,RWA,14.07.64,Berlin,30.08.1996
7035,13:27.59,Khalid El Amri,MAR,20.03.77,Roma,11.07.2003
7035,13:27.59,Yitayal Atnafu Zerihun,ETH,20.01.93,Zürich,30.08.2012
7035,13:27.59,Tadese Worku,ETH,20.01.02,Huelva,20.06.2019
7040,13:27.6,Michel Jazy,FRA,13.06.36,Helsinki,30.06.1965
7040,13:27.6,Kipchoge Keino,KEN,17.01.40,Edinburgh,25.07.1970
7040,13:27.6,Manfred Kushmann,GDR,25.07.50,Leipzig,06.07.1974
7040,13:27.6,Per Halle,NOR,06.05.49,Oslo,30.07.1974
7040,13:27.6,Emiel Puttemans,BEL,08.10.47,Nancy,07.06.1975
7040,13:27.6+,Charles Kamathi,KEN,18.05.78,Bruxelles,03.09.1999
7040,13:27.60,Yasuyuki Watanabe,JPN,08.06.73,Konosu,12.04.1998
7040,13:27.60,Elliott Heath,USA,04.02.89,Heusden-Zolder,13.07.2013
7040,13:27.60,Moukhled Al-Outaibi,KSA,30.04.80,Barcelona,30.06.2016
7040,13:27.60,Dominic Langat,KEN,15.05.95,Osaka,26.09.2021
7040,13:27.60,Benuel Magoma,KEN,11.03.01,Kumamoto,08.04.2023
7040,13:27.60,Kieran Lumb,CAN,02.08.98,Azusa,14.04.2023
7052,13:27.61,Ian Stewart,GBR,15.01.49,München,10.09.1972
7052,13:27.61,Rodolfo Gómez,MEX,30.10.50,Stockholm,01.07.1975
7052,13:27.61,Paul Bitok,KEN,26.06.70,Atlanta,01.08.1996
7052,13:27.61,Bob Kennedy,USA,18.08.70,Walnut,16.04.2004
7052,13:27.61,Abdullah Ahmad Hassan,QAT,29.07.81,Luzern,14.06.2005
7052,13:27.61,Edward Waweru,KEN,03.10.90,Abashiri,23.06.2012
7052,13:27.61,Artyom Leonenko,RUS,07.04.92,Kazan,19.07.2018
7059,13:27.62,Ibrahim Kinuthia,KEN,22.05.63,Barcelona,20.09.1991
7059,13:27.62,Kiprono Sitonik,KEN,01.11.01,Kumamoto,08.04.2023
7061,13:27.63,Jim Hill,USA,01.07.61,Indianapolis,19.06.1983
7061,13:27.63,Dermot Donnelly,IRL,23.09.70,Hechtel,01.08.1998
7061,13:27.63,Nicholas Makau,KEN,15.10.90,Nobeoka,26.05.2007
7061,13:27.63,Edwin Kipkorir,KEN,03.09.89,Zaragoza,28.07.2007
7061,13:27.63,Patrick Mutunga,KEN,20.11.94,Yokohama,24.04.2016
7066,13:27.64,Paul Arpin,FRA,02.02.60,Saint-Denis,11.06.1987
7066,13:27.64,Domingos Castro,POR,22.11.63,Zürich,17.08.1988
7066,13:27.64,Brahim Boutayeb,MAR,15.08.67,Bruxelles,28.08.1992
7066,13:27.64,Thomas Curtin,USA,08.08.93,Eugene,10.06.2016
7066,13:27.64,Younés Essalhi,MAR,20.02.93,Baku,16.05.2017
7071,13:27.65,Ian Stewart,GBR,15.01.49,Montréal,30.07.1976
7071,13:27.65,Alberto Cova,ITA,01.12.58,Athínai,08.09.1982
7071,13:27.65,Paul McCloy,CAN,06.11.63,Eugene,07.06.1986
7071,13:27.65,Mauricio González,MEX,16.10.60,London,08.07.1988
7071,13:27.65,Pablo Olmedo,MEX,08.05.75,Athínai,08.08.1997
7071,13:27.65,Paul Biwott,KEN,18.04.78,Bratislava,22.06.2000
7071,13:27.65,Adam Goucher,USA,18.02.75,Carson,24.06.2005
7071,13:27.65,El Mahjoub Dazza,MAR,03.03.91,Huelva,03.06.2016
7071,13:27.65,James Muoki,KEN,14.12.00,Nobeoka,04.05.2023
7080,13:27.66,David Kipruto,KEN,03.04.72,Nürnberg,13.06.1997
7080,13:27.66,Jonathan Wyatt,NZL,20.12.72,Hechtel,19.07.1997
7080,13:27.66,Paul Biwott,KEN,18.04.78,Tartu,11.06.2000
7080,13:27.66,Yuichiro Ueno,JPN,29.07.85,Rovereto,13.09.2011
7080,13:27.66,Samuel Mwangi,KEN,19.09.97,Tokyo,03.10.2015
7085,13:27.67,Richard Callan,GBR,15.11.55,Gateshead,10.06.1984
7085,13:27.67,Dionisio Castro,POR,22.11.63,La Coruña,26.07.1991
7085,13:27.67,Abera Chane,ETH,10.05.85,Conegliano,26.05.2006
7085,13:27.67,Bilisuma Shume,BRN,19.07.89,Daegu,04.09.2011
7085,13:27.67,Thomas Longosiwa,KEN,14.01.82,Moskva,16.08.2013
7090,13:27.68,Abdellatif Meftah,MAR,03.01.82,Villeneuve d'Ascq,27.06.2008
7091,13:27.69,Mikhail Dasko,RUS,26.06.61,Moskva,10.06.1990
7091,13:27.69,Francois Barrer,FRA,08.06.93,Carquefou,23.06.2017
7093,13:27.7,Hansjörg Kunze,GDR,28.12.59,Dresden,13.06.1979
7093,13:27.70,Paul Mose,KEN,15.05.49,Helsinki,25.06.1975
7093,13:27.70,António Leitão,POR,22.07.60,Saint-Denis,11.06.1987
7093,13:27.70,Rory Fraser,GBR,25.04.87,Walnut,20.04.2012
7093,13:27.70,Seifu Tura,ETH,17.06.97,Barcelona,08.07.2015
7093,13:27.70,Daniel Kipkemoi,KEN,05.07.96,Yokohama,24.04.2016
7093,13:27.70,Awet Habte,ERI,29.09.97,London,09.08.2017
7093,13:27.70,Abbabiya Simbassa,USA,30.06.93,Austin,27.02.2021
7101,13:27.71,Henry Rono,KEN,12.02.52,Zürich,19.08.1981
7101,13:27.71,John Doherty,IRL,22.07.61,Seoul,01.10.1988
7101,13:27.71,Roberto Garcia,ESP,20.08.75,Athínai,25.08.2004
7101,13:27.71,Hassan Mead,USA,28.08.89,Azusa,09.07.2019
7101,13:27.71,Zach Facioni,AUS,03.04.99,Winston-Salem,21.04.2023
7106,13:27.72,Steve Lacy,USA,17.01.56,Los Angeles,24.06.1984
7106,13:27.72,Robert Denmark,GBR,23.11.68,London,12.07.1991
7106,13:27.72,Julius Gitahi,KEN,29.04.78,Sapporo,02.07.2003
7106,13:27.72,Ben St. Lawrence,AUS,07.11.81,Belfast,02.07.2014
7106,13:27.72,Julien Wanders,SUI,18.03.96,Oordegem,27.05.2018
7111,13:27.73,Fernando Cerreda,ESP,21.08.54,Köln,21.05.1976
7111,13:27.73,Aïssa Belaout,ALG,12.08.68,Saint-Denis,11.06.1993
7111,13:27.73,Brahim Lahlafi,MAR,15.04.68,Atlanta,01.08.1996
7111,13:27.73,Takashi Ichida,JPN,16.06.92,Tokyo,09.05.2021
7111,13:27.73,Olin Hacker,USA,21.05.97,Eugene,10.06.2022
7116,13:27.74,Alejandro Gómez,ESP,11.04.67,La Coruña,05.08.1987
7116,13:27.74,Jack Buckner,GBR,22.09.61,Roma,05.09.1987
7116,13:27.74,Pablo Olmedo,MEX,08.05.75,Sevilla,28.08.1999
7116,13:27.74,Marco Jospeh,TAN,12.08.89,Merksem,30.08.2008
7116,13:27.74,Paul Tanui,KEN,22.12.90,Berlin,27.08.2017
7121,13:27.75,Rod Finch,GBR,05.08.67,Hechtel,01.08.1998
7122,13:27.76,Ron Clarke,AUS,21.02.37,London,02.09.1968
7122,13:27.76,Kipsubai Koskei,KEN,01.02.51,Des Moines,25.04.1980
7122,13:27.76,Antti Loikkanen,FIN,15.04.55,Oslo,28.06.1984
7122,13:27.76,Henrik Jørgensen,DEN,10.10.61,Oslo,27.07.1985
7122,13:27.76,John Treacy,IRL,04.06.57,London,08.08.1986
7122,13:27.76,Robert Denmark,GBR,23.11.68,Barcelona,08.08.1992
7122,13:27.76,Tariku Bekele,ETH,21.01.87,Berlin,12.09.2004
7122,13:27.76,Florian Carvalho,FRA,09.03.89,Carquefou,16.06.2018
7122,13:27.76,Joseph Macharia Ndirangu,KEN,09.09.94,Nobeoka,04.05.2023
7131,13:27.77,Mikhail Dasko,RUS,26.06.61,Barcelona,20.09.1991
7131,13:27.77,Dathan Ritzenhein,USA,30.12.82,Palo Alto,03.05.2002
7131,13:27.77,Goitom Kifle,ERI,03.12.93,Huelva,07.06.2012
7131,13:27.77,Diego Estrada,MEX,12.12.89,Lausanne,04.07.2013
7131,13:27.77,Thomas Farrell,GBR,23.03.91,Eagle Rock,20.05.2016
7131,13:27.77,Ronald Kwemoi,KEN,18.09.95,Yokohama,13.11.2016
7137,13:27.78,Evgeni Ignatov,BUL,25.06.59,Athínai,08.09.1982
7137,13:27.78,Hendrick Ramaala,RSA,02.02.72,Lisboa,19.06.1999
7137,13:27.78,Vincent Yator,KEN,11.07.89,Hengelo,29.05.2011
7140,13:27.79,Doug Padilla,USA,04.10.56,Roma,07.09.1985
7140,13:27.79,Abel Antón,ESP,24.10.62,Sevilla,06.06.1992
7140,13:27.79,Brendon Bethke,USA,19.01.87,Walnut,17.04.2009
7140,13:27.79,Bethwell Birgen,KEN,06.08.88,London,23.07.2016
7140,13:27.79,Mohamed Abildaahi,GER,24.03.99,Nice,12.06.2021
7145,13:27.8,Mike McLeod,GBR,25.01.52,Dublin,12.07.1978
7145,13:27.8,Georgiy Yaburov,RUS,20.04.53,Sochi,08.06.1979
7145,13:27.8,Matt Centrowitz,USA,28.01.55,Berkeley,01.07.1980
7145,13:27.8A,Abraham Chebii,KEN,23.12.79,Nairobi,26.06.2004
7145,13:27.80,Dick Quax,NZL,01.01.48,Lausanne,13.07.1978
7145,13:27.80,Abel Antón,ESP,24.10.62,Barcelona,08.08.1992
7151,13:27.81,Radhouane Bouster,FRA,02.12.54,London,08.08.1981
7151,13:27.81+,Dionisio Castro,POR,22.11.63,Oslo,06.07.1991
7151,13:27.81,Robert Denmark,GBR,23.11.68,Zürich,19.08.1992
7154,13:27.82,John Treacy,IRL,04.06.57,London,08.08.1980
7154,13:27.82,Thomas Wessinghage,FRG,22.02.52,Cork,13.07.1983
7156,13:27.83,Mohamed Choumassi,MAR,02.12.69,Maia bei Porto,10.07.1993
7156,13:27.83,Brendon Bethke,USA,19.01.87,Walnut,16.04.2010
7156,13:27.83,Reid Buchanan,USA,03.02.93,Portland,11.06.2017
7156,13:27.83,Mebuki Suzuki,JPN,03.06.01,Abashiri,10.07.2021
7156,13:27.83,Avinash Sable,IND,13.09.94,Walnut,06.05.2023
7161,13:27.84,Nick Rose,GBR,30.12.51,Helsinki,14.08.1977
7161,13:27.84,Steve Jones,GBR,04.08.55,Gateshead,10.06.1984
7161,13:27.84,Pierre Délèze,SUI,25.09.58,Zürich,19.08.1987
7161,13:27.84,Samuel Tsegay Tesfamriam,ERI,24.10.88,Lugano,12.06.2009
7161,13:27.84A,Samuel Kibet,UGA,23.09.01,Nairobi,03.10.2020
7166,13:27.85,David Black,GBR,20.10.52,London,14.09.1972
7166,13:27.85,Mike Chesire,KEN,01.12.69,Maia bei Porto,21.06.1996
7166,13:27.85,Andy Vernon,GBR,07.01.86,Walnut,15.04.2011
7169,13:27.86,Markus Ryffel,SUI,05.02.55,Zürich,21.08.1985
7169,13:27.86,Alberto García,ESP,22.02.71,Athínai,30.05.1999
7169,13:27.86,Nick McCormick,GBR,11.09.81,Milano,25.06.2009
7169,13:27.86,Phillip Kipyego,UGA,10.01.95,Barcelona,29.06.2017
7169,13:27.86A,Jacob Krop,KEN,04.06.01,Nairobi,19.06.2021
7174,13:27.87,Steve Ovett,GBR,09.10.55,London,08.08.1980
7174,13:27.87,John Treacy,IRL,04.06.57,Dedham,07.06.1986
7174,13:27.87,Gennaro Di Napoli,ITA,05.03.68,Jerez de la Frontera,03.06.1990
7174,13:27.87,Matt Giusto,USA,25.10.66,Sacramento,16.06.1995
7174,13:27.87,Rory Fraser,GBR,25.04.87,Eagle Rock,18.05.2012
7179,13:27.88,João Junqueira,POR,24.06.65,La Coruña,05.08.1987
7180,13:27.89,António Pinto,POR,22.03.66,Bruxelles,19.08.1988
7180,13:27.89,Gennaro Di Napoli,ITA,05.03.68,Hechtel,31.07.1993
7180,13:27.89,Hosea Kogo,KEN,11.08.72,Stockholm,07.07.1997
7180,13:27.89,Juan Luis Barrios,MEX,24.06.83,Walnut,13.04.2006
7180,13:27.89,Zane Robertson,NZL,14.11.89,Moskva,13.08.2013
7180,13:27.89,Emmanuel Kipchirchir,KEN,27.11.03,Nobeoka,04.05.2022
7186,13:27.9,Jerzy Kowol,POL,15.02.51,Warszawa,13.08.1978
7186,13:27.90,Alberto Salazar,USA,07.08.58,Oslo,17.07.1979
7186,13:27.90,António Leitão,POR,22.07.60,Verona,28.05.1983
7186,13:27.90,Bob Kennedy,USA,18.08.70,Atlanta,01.08.1996
7186,13:27.90,Carsten Eich,GER,09.01.70,Nürnberg,13.06.1997
7186,13:27.90,Altobeli da Silva,BRA,03.12.90,Palo Alto,02.05.2019
7192,13:27.91,Lewis Korir,KEN,11.06.86,Lappeenranta,13.08.2011
7193,13:27.92,Venanzio Ortis,ITA,29.01.55,Kouvola,10.07.1978
7193,13:27.92,Richard Ringer,GER,27.02.89,Oordegem,31.05.2014
7193,13:27.92,Bob Liking,USA,16.05.02,Azusa,14.04.2023
7196,13:27.93,Fernando Cerreda,ESP,21.08.54,Milano,08.07.1981
7196,13:27.93,Maverick Darling,USA,09.06.89,Heusden-Zolder,13.07.2013
7196,13:27.93,Mike Foppen,NED,29.11.96,München,16.08.2022
7199,13:27.94,Pablo Olmedo,MEX,08.05.75,Lisboa,19.06.1999
7199,13:27.94,Chris Solinsky,USA,05.12.84,Eugene,21.04.2006
7199,13:27.94,Davis Kabiru,KEN,01.05.83,Nobeoka,26.05.2007
7199,13:27.94,Hayle Ibrahimov,AZE,19.01.90,Monaco,19.07.2013
7199,13:27.94,Luc Bruchet,CAN,23.02.91,Palo Alto,03.05.2018
7199,13:27.94,Benard Kibet,KEN,25.11.99,Kitakyushu,19.10.2019
7205,13:27.95,Abel Antón,ESP,24.10.62,Oslo,21.07.1984
7205,13:27.95,Mustapha Essaïd,FRA,20.01.70,Saint-Denis,03.06.1996
7205,13:27.95,Simon Maina Munyi,KEN,18.03.78,Okayama,28.09.2003
7205,13:27.95A,Daniel Simiyu,KEN,18.09.95,Nairobi,12.09.2019
7205,13:27.95,Samuel Chelanga,USA,23.02.85,Portland,29.05.2021
7210,13:27.96,Shem Kororia,KEN,25.09.72,Bologna,02.09.1994
7210,13:27.96,Brahim Lahlafi,MAR,15.04.68,London,11.09.1994
7210,13:27.96,William Kiptum Muigei,KEN,30.03.71,Lahti,18.08.1996
7210,13:27.96,Andreas Vojta,AUT,09.06.89,Heusden-Zolder,02.07.2022
7210,13:27.96,Josphat Ledama,KEN,28.06.98,Chitose,16.07.2022
7215,13:27.97,Alberto Salazar,USA,07.08.58,Zürich,13.08.1980
7216,13:27.98,Ivan Parlui,RUS,19.04.51,Moskva,19.09.1981
7216,13:27.98,Jamie Harrison,AUS,21.12.63,Melbourne,23.11.1989
7216,13:27.98,Julius Ondieki,KEN,10.07.69,Kerkrade,17.05.1996
7216,13:27.98,Matthew Lane,USA,09.05.77,Heusden-Zolder,14.07.2001
7216,13:27.98,Alemu Bekele,BRN,23.03.90,Incheon,27.09.2014
7221,13:27.99,Toshinari Takaoka,JPN,24.09.70,Osaka,10.05.1997
7221,13:27.99,José David Galván,MEX,06.04.73,Victoria,10.06.1999
7221,13:27.99,Toshinari Takaoka,JPN,24.09.70,Stockholm,01.08.2000
7221,13:27.99,Collis Birmingham,AUS,27.12.84,Zürich,30.08.2012
7221,13:27.99A,Nicholas Kimeli,KEN,29.09.98,Nairobi,12.09.2019
7226,13:28.0,Jean Wadoux,FRA,29.01.42,Colombes,08.07.1970
7226,13:28.0,David Bedford,GBR,30.12.49,Roma,20.05.1971
7226,13:28.0,Lasse Virén,FIN,22.07.49,Helsinki,27.06.1973
7226,13:28.0,Knut Børø,NOR,28.09.49,Göteborg,13.08.1974
7226,13:28.0,Bronislaw Malinowski,POL,04.06.51,Helsinki,10.09.1974
7226,13:28.0,John Ngeno,KEN,11.04.53,Nyköping,07.07.1975
7226,13:28.0,Luigi Zarcone,ITA,18.06.50,Torino,21.06.1977
7226,13:28.0,Gerard Tebroke,NED,09.11.49,Nijmegen,17.08.1977
7226,13:28.0,Ilie Floroiu,ROU,29.11.52,Bucuresti,04.06.1978
7226,13:28.0A,Jacob Chesari,KEN,06.04.84,Nairobi,21.06.2012
7226,13:28.00,Terry Brahm,USA,21.11.62,Eugene,01.06.1990
7226,13:28.00,Halez Taguelmint,FRA,29.03.73,Formia,03.06.2000
7226,13:28.00,Illias Fifa,MAR,16.05.89,Huelva,12.06.2014
7226,13:28.00,Alfred Ngeno,KEN,02.05.97,Nobeoka,06.05.2017
7240,13:28.01,Arne Gabius,GER,22.03.81,London,08.08.2012
7241,13:28.02,Atiq Naaji,FRA,21.11.66,Villeneuve d'Ascq,08.07.1994
7241,13:28.02,Ben True,USA,29.12.85,Eugene,28.06.2012
7241,13:28.02,Mohammed Ahmed,CAN,05.01.91,Palo Alto,04.05.2014
7241,13:28.02,Josphat Ledama,KEN,28.06.98,Yokohama,03.10.2021
7245,13:28.03,Martti Vainio,FIN,30.12.50,Helsinki,06.09.1978
7245,13:28.03,Róbert Stefko,SVK,28.05.68,Cottbus,15.06.1994
