Place,Time,Athlete,Country,Date of Birth,City,Event Date
2604,70:15+,Berhane Adere,ETH,21.07.73,Chicago,22.10.2006
2604,70:15,Tigist Tufa,ETH,26.01.87,Gavá,17.02.2008
2604,70:15,Tigist Tufa,ETH,26.01.87,Lisboa,16.03.2008
2604,70:15,Atsede Habtamu,ETH,26.10.87,Lisboa,16.03.2008
2604,70:15,Megumi Seike,JPN,26.02.87,Shanghai,30.11.2008
2604,70:15,Elizeba Cherono,KEN,06.06.88,Venlo,30.03.2014
2604,70:15,Alice Kimutai,KEN,07.09.92,Béjaia,02.05.2014
2604,70:15,Hirut Alemayehu,ETH,12.12.93,Roma-Ostia Lido,01.03.2015
2604,70:15+,Gladys Cherono,KEN,12.05.83,Berlin,27.09.2015
2604,70:15+,Aberu Kebede,ETH,12.09.89,Berlin,27.09.2015
2604,70:15,Viola Kibiwott,KEN,22.12.83,Klagenfurt,20.08.2017
2604,70:15,Ruth Waithera,KEN,05.07.90,Milano,25.03.2018
2604,70:15,Clémence Calvin,FRA,17.05.90,Parais,10.03.2019
2604,70:15+,Rebecca Cheptegei,UGA,22.02.91,Abu Dhabi,17.12.2022
2604,70:15+,Angela Tanui,KEN,27.07.92,Abu Dhabi,17.12.2022
2604,70:15+,Mare Dibaba,ETH,20.10.89,Abu Dhabi,17.12.2022
2604,70:15+,Daisy Cherotich,KEN,30.06.97,Abu Dhabi,17.12.2022
2604,70:15,Sarah Pagano,USA,23.07.91,Marugame,05.02.2023
2640,70:16,Elizabeth McColgan,GBR,24.05.64,Lisboa,09.03.1997
2640,70:16,Mizuki Noguchi,JPN,03.07.78,Inuyama,28.02.1999
2640,70:16,Fatuma Roba,ETH,18.12.73,Kyoto,12.03.2000
2640,70:16,Alice Chelagat,KEN,27.12.76,Philadelphia,17.09.2000
2640,70:16,Restituta Joseph,TAN,30.07.71,Berlin,07.04.2002
2640,70:16,Kiyoko Shimahara,JPN,22.12.76,Miyazaki,06.01.2006
2640,70:16+,Madai Pérez,MEX,02.02.80,Chicago,22.10.2006
2640,70:16,Ryoko Kizaki,JPN,21.06.85,Yamaguchi,14.03.2009
2640,70:16a,Anna Incerti,ITA,19.01.80,Roma-Ostia Lido,02.03.2014
2640,70:16,Lauren Kleppin,USA,22.11.88,København,29.03.2014
2640,70:16+,Philes Ongori,KEN,19.07.86,Boston,21.04.2014
2640,70:16,Brianne Nelson,USA,27.10.80,Houston,18.01.2015
2640,70:16+,Meseret Gola,ETH,30.12.97,Amsterdam,21.10.2018
2640,70:16+,Tadelech Bekele,ETH,11.04.91,Amsterdam,21.10.2018
2640,70:16,Gotytom Gebreslase,ETH,15.01.95,Gifu,28.04.2019
2640,70:16+,Genet Yalew,ETH,31.12.92,Praha,05.05.2019
2640,70:16+,Bornes Kitur,KEN,23.11.86,Praha,05.05.2019
2640,70:16,Meryem Erdogan,TUR,24.04.90,Istanbul,27.03.2022
2640,70:16+,Ai Hosoda,JPN,27.11.95,London,02.10.2022
2640,70:16,Dolphine Omare,KEN,26.07.01,Yamaguchi,12.02.2023
2660,70:17,Elena Murgoci,ROU,20.05.60,Bucuresti,03.10.1993
2660,70:17,Simona Staicu,ROU,05.05.71,Den Haag,23.03.1997
2660,70:17,Naomi Sakashita,JPN,25.05.75,Shibetsu,10.08.1997
2660,70:17,Mihaela Botezan,ROU,21.11.76,Budapest,03.09.2000
2660,70:17,Chiemi Takahashi,JPN,16.02.76,Miyazaki,06.01.2003
2660,70:17a,Benita Willis,AUS,06.05.79,Newcastle-South Shields,01.10.2006
2660,70:17,Anne Kosgei,KEN,18.08.79,Vigo,15.04.2007
2660,70:17a,Aniko Kalovics,HUN,13.05.77,Newcastle-South Shields,30.09.2007
2660,70:17,Yesenia Centeno,ESP,27.06.71,Valladolid,21.09.2008
2660,70:17,Caroline Cheptanui,KEN,13.05.83,Pune,07.12.2008
2660,70:17,Megumi Seike,JPN,26.02.87,Marugame,07.02.2010
2660,70:17,Caroline Rotich,KEN,13.05.84,New York City,18.03.2012
2660,70:17,Grace Kimanzi,KEN,01.03.92,Yamaguchi,17.03.2013
2660,70:17,Ayumi Hagiwara,JPN,01.06.92,Matsue,16.03.2014
2660,70:17,Tadelech Bekele,ETH,11.04.91,New Delhi,23.11.2014
2660,70:17,Misaki Kato,JPN,15.06.91,Okayama,23.12.2015
2660,70:17+,Beyenne Tsegaye Tirfi,ETH,25.11.84,Dubai,22.01.2016
2660,70:17+,Amane Beriso,ETH,13.10.91,Dubai,22.01.2016
2660,70:17+,Hiwot Gebrekidan,ETH,11.05.95,Dubai,22.01.2016
2660,70:17+,Mestawat Tufa,ETH,14.09.83,Dubai,22.01.2016
2660,70:17+,Sutume Asefa,ETH,11.12.94,Dubai,22.01.2016
2660,70:17,Sara Moreira,POR,17.10.85,Lisboa,20.03.2016
2660,70:17,Rose Chelimo,BRN,12.07.89,New Delhi,20.11.2016
2660,70:17,Fabienne Schlumpf,SUI,17.11.90,Den Haag,12.03.2017
2660,70:17A,Naomi Vaati,KEN,03.05.86,Guadalajara,24.02.2019
2660,70:17+,Shitaye Eshete,BRN,21.05.90,Praha,05.05.2019
2660,70:17+,Lucy Cheruiyot,KEN,04.01.97,Praha,05.05.2019
2660,70:17,Tesfaye Nigsti,ETH,08.07.99,Belfort,29.09.2019
2660,70:17,Mao Uesugi,JPN,16.08.95,Yamaguchi,09.02.2020
2660,70:17,Mao Ichiyama,JPN,29.05.97,Okoyama,20.12.2020
2660,70:17,Kaede Kawamura,JPN,23.11.97,Yamaguchi,12.02.2022
2660,70:17,Clara Evans,GBR,27.11.93,Berlin,03.04.2022
2660,70:17+,Jess Piasecki,GBR,18.04.90,Eugene,18.07.2022
2660,70:17+,Sara Hall,USA,15.04.83,Eugene,18.07.2022
2660,70:17+,Emma Bates,USA,08.07.92,Eugene,18.07.2022
2660,70:17+,Keira D'Amato,USA,21.10.84,Eugene,18.07.2022
2660,70:17,Cynthia Nolari,KEN,24.07.00,Cardiff,02.10.2022
2660,70:17+,Mao Uesugi,JPN,16.08.95,Osaka,29.01.2023
2660,70:17,Natasha Wodak,CAN,17.12.81,Vancouver,12.02.2023
2699,70:18,Joyce Chepchumba,KEN,06.11.70,Breda,06.10.1996
2699,70:18a,Maria Manuela Machado,POR,09.08.63,Tokyo,25.01.1998
2699,70:18,Joyce Chepchumba,KEN,06.11.70,Zürich-Uster,18.09.1999
2699,70:18,Jane Ekimat,KEN,12.06.74,Como,26.03.2000
2699,70:18,Kaori Yoshida,JPN,04.08.81,Chiba,21.01.2001
2699,70:18,Judy Kiplimo,KEN,68,Hildesheim,02.09.2001
2699,70:18,Judy Kiplimo,KEN,68,Altötting,02.09.2001
2699,70:18,Caroline Kwambai,KEN,09.09.75,Zwolle,15.06.2002
2699,70:18,Reiko Tosa,JPN,11.06.76,Sapporo,07.07.2002
2699,70:18,Mary Keitany,KEN,18.01.82,Den Haag,19.03.2005
2699,70:18,Sayo Nomura,JPN,18.04.89,København,29.03.2014
2699,70:18,Leonidah Mosop,KEN,10.10.91,Verbania,19.04.2015
2699,70:18+,Eunice Chumba,BRN,23.05.93,Dubai,22.01.2016
2699,70:18+,Mulu Seboka,ETH,24.09.84,Dubai,22.01.2016
2699,70:18+,Meselech Melkamu,ETH,19.04.85,Dubai,22.01.2016
2699,70:18+,Mamitu Daska,ETH,16.10.83,Dubai,22.01.2016
2699,70:18,Vicoty Chepngeno,KEN,12.11.93,Philadelphia,17.11.2018
2699,70:18,Carla Martinho,POR,04.11.76,Lisboa,20.10.2019
2699,70:18,Doreen Chemutai,UGA,23.10.96,Gdynia,17.10.2020
2699,70:18,Addisalem Belay,ETH,25.11.95,Buenos Aires,21.08.2022
2719,70:19a,Monica Gama,POR,08.03.70,Lisboa,13.03.1994
2719,70:19,Maria Guida,ITA,23.01.66,Milano,16.04.1994
2719,70:19,Masako Chiba,JPN,18.07.76,Miyazaki,06.01.1996
2719,70:19,Snezana Kostic,SRB,05.08.84,Novi Sad,31.03.2002
2719,70:19,Fernanda Ribeiro,POR,23.06.69,Setúbal,12.05.2002
2719,70:19,Esther Wanjiru,KEN,27.03.77,Miyazaki,06.01.2003
2719,70:19+,Zhou Chunxiu,CHN,15.11.78,Helsinki,14.08.2005
2719,70:19,Lornah Kiplagat,NED,01.05.74,Edmonton,01.10.2005
2719,70:19,Kirsten Melkevik Otterbu,NOR,29.05.70,Göteborg,17.05.2008
2719,70:19,Catherine N'dereba,KEN,21.07.72,New York City,27.07.2008
2719,70:19,Ashu Kasim Rabo,ETH,20.10.84,New Delhi,09.11.2008
2719,70:19,Yurika Nakamura,JPN,01.04.86,Birmingham,11.10.2009
2719,70:19,Helena Kiprop,KEN,09.09.76,New Delhi,01.11.2009
2719,70:19+,Azalech Woldeselasse,ETH,04.05.88,Paris,11.04.2010
2719,70:19,Gemma Steel,GBR,12.11.85,Birmingham,20.10.2013
2719,70:19,Rael Kiyara,KEN,04.04.84,Milano,20.03.2016
2719,70:19,Sara Moreira,POR,17.10.85,Amsterdam,10.07.2016
2719,70:19+,Ruti Aga,ETH,16.01.94,Tokyo,25.02.2018
2719,70:19+,Birhane Dibaba,ETH,11.09.93,Tokyo,25.02.2018
2719,70:19,Gladys Kipkoech,KEN,24.08.96,Warszawa,31.03.2019
2719,70:19,Charlotta Fougberg,SWE,19.06.85,Gdynia,17.10.2020
2719,70:19,Úrsula Sánchez,MEX,15.09.87,Gdynia,17.10.2020
2719,70:19+,Pamela Rotich,KEN,25.12.84,Istanbul,07.11.2021
2719,70:19+,Pascalia Chepkogei,KEN,19.11.01,Istanbul,07.11.2021
2719,70:19+,Sofiya Shemsu,ETH,12.09.94,Istanbul,07.11.2021
2719,70:19+,Sheila Jerotich,KEN,06.06.89,Istanbul,07.11.2021
2719,70:19,Abigail Jelimo,KEN,08.08.95,Istanbul,27.03.2022
2746,70:20a,Maria Guida,ITA,23.01.66,Lisboa,13.03.1994
2746,70:20,Elana Meyer,RSA,10.10.66,Palermo,03.10.1999
2746,70:20,Mihaela Botezan,ROU,21.11.76,Miyazaki,06.01.2002
2746,70:20,Tatyana Aryasova,RUS,02.04.79,Kyoto,09.03.2003
2746,70:20,Kayoko Obata,JPN,18.09.71,Miyazaki,06.01.2004
2746,70:20,Keiko Isogai,JPN,22.07.81,Yamaguchi,14.03.2004
2746,70:20,Grace Momanyi,KEN,03.03.82,Monterrey,17.04.2005
2746,70:20,Susan Chepkemei,KEN,25.06.75,Edmonton,01.10.2005
2746,70:20,Ikuko Nagano,JPN,07.01.82,Yamaguchi,12.03.2006
2746,70:20,Julia Mumbi,KEN,25.01.85,Sapporo,09.07.2006
2746,70:20,Bezunesh Bekele,ETH,29.01.83,Lisboa,16.09.2007
2746,70:20,Malika Assahsah,MAR,24.09.82,Ciudad de Málaga,29.03.2009
2746,70:20,Veronica Maina,KEN,08.08.89,Adana,08.01.2017
2746,70:20,Elizeba Cherono,NED,06.06.88,Den Haag,12.03.2017
2746,70:20,Maryanne Wangari,KEN,04.10.86,Venlo,26.03.2017
2746,70:20+,Shure Demise,ETH,21.01.96,Tokyo,25.02.2018
2746,70:20+,Amy Cragg,USA,21.01.84,Tokyo,25.02.2018
2746,70:20,Rose Chelimo,BRN,12.07.89,Valencia,24.03.2018
2746,70:20,Parendis Lekapena,KEN,04.08.91,Venlo,25.03.2018
2746,70:20,Joyline Koima,KEN,03.03.88,Yangzhou,21.04.2019
2746,70:20+,Mare Dibaba,ETH,20.10.89,Berlin,29.09.2019
2746,70:20+,Sally Chepyego,KEN,03.10.85,Berlin,29.09.2019
2746,70:20+,Helen Tola,ETH,21.11.94,Berlin,29.09.2019
2746,70:20+,Ashete Bekere,ETH,17.04.88,Berlin,29.09.2019
2746,70:20,Joyce Chepkemoi,KEN,03.05.95,Cardiff,06.10.2019
2746,70:20,Andrea Rámirez,MEX,05.12.92,Gdynia,17.10.2020
2746,70:20+,Zinash Debebe,ETH,12.10.96,Istanbul,07.11.2021
2746,70:20+,Judith Cherono,KEN,29.11.94,Istanbul,07.11.2021
2746,70:20+,Jackline Chepngeno,KEN,16.01.93,Istanbul,07.11.2021
2746,70:20+,Ayantu Abdi,ETH,01.03.92,Istanbul,07.11.2021
2746,70:20,Ryo Koido,JPN,19.09.97,Yamaguchi,12.02.2022
2746,70:20+,Violah Lagat,KEN,13.03.89,Boston,18.04.2022
2746,70:20+,Mary Wacera Ngugi,KEN,17.12.88,Boston,18.04.2022
2746,70:20+,Edna Kiplagat,KEN,15.11.79,Boston,18.04.2022
2746,70:20+,Monicah Wanjuhi,KEN,07.11.93,Boston,18.04.2022
2746,70:20+,Degitu Azimeraw,ETH,24.01.99,Boston,18.04.2022
2746,70:20+,Sayaka Sato,JPN,27.05.94,Berlin,25.09.2022
2746,70:20,Alisa Vainio,FIN,16.11.97,Sevilla,29.01.2023
2784,70:21,Izumi Maki,JPN,10.12.68,Surfers Paradise,17.07.1994
2784,70:21,Hilde Stavik,NOR,06.09.62,Oslo,24.09.1994
2784,70:21,Alina Gherasim,ROU,10.11.71,Nice,29.03.1998
2784,70:21+,Tegla Loroupe,KEN,09.05.73,Rotterdam,18.04.1999
2784,70:21,Takami Ominami,JPN,15.11.75,Miyazaki,06.01.2000
2784,70:21+,Elfenesh Alemu,ETH,10.06.75,Osaka,28.01.2001
2784,70:21+,Yoko Shibui,JPN,14.03.79,Osaka,28.01.2001
2784,70:21,Adriana Fernández,MEX,04.04.71,Virginia Beach,01.09.2002
2784,70:21+,Lornah Kiplagat,KEN,20.03.74,Osaka,26.01.2003
2784,70:21+,Mizuki Noguchi,JPN,03.07.78,Osaka,26.01.2003
2784,70:21,Zheng Guixia,CHN,24.06.73,Yamaguchi,09.03.2003
2784,70:21,Fumi Murata,JPN,13.03.75,Yamaguchi,09.03.2003
2784,70:21,Mika Okunaga,JPN,27.10.82,Yamaguchi,09.03.2003
2784,70:21,Yelena Burykina,RUS,07.05.72,Moskva,10.05.2003
2784,70:21,Sharon Cherop,KEN,16.03.84,Philadelphia,16.09.2007
2784,70:21,Vincenza Sicari,ITA,19.03.79,Roma-Ostia Lido,24.02.2008
2784,70:21,Liliya Shobukhova,RUS,13.11.77,Philadelphia,21.09.2008
2784,70:21,Teyba Naser,ETH,23.07.86,Columbus,30.08.2009
2784,70:21,Monica Jepkoech,KEN,01.11.83,Breda,07.10.2012
2784,70:21,Asami Kato,JPN,12.10.90,Philadelphia,15.09.2013
2784,70:21,Mary Wacera Ngugi,KEN,17.12.88,Boston,11.10.2015
2784,70:21+,Dinkinesh Mekash,ETH,11.09.85,Dubai,22.01.2016
2784,70:21+,Eunice Jepkorir,BRN,17.02.82,Nagoya,12.03.2017
2784,70:21+,Yuka Ando,JPN,16.03.94,Nagoya,12.03.2017
2784,70:21,Filomena Chepchirchir,KEN,01.12.81,Hamburg,25.06.2017
2784,70:21,Ancuta Bobocel,ROU,03.10.87,Valencia,24.03.2018
2784,70:21,Asnakech Awoke,ETH,01.11.95,Lisboa,20.10.2019
2784,70:21,Ayari Harada,JPN,14.04.98,Okoyama,20.12.2020
2784,70:21,Yuma Adachi,JPN,19.07.96,Osaka,30.01.2022
2813,70:22,Cristina Pomacu,ROU,15.09.73,Belfort,01.10.1995
2813,70:22,Joyce Chepchumba,KEN,06.11.70,Paderborn,06.04.1996
2813,70:22a,Aki Fujikawa,JPN,14.11.78,Tokyo,25.01.1998
2813,70:22,Eri Yamaguchi,JPN,14.01.73,Okayama,06.12.1998
2813,70:22+,Sun Yingjie,CHN,03.10.77,Boston,19.04.1999
2813,70:22,Irina Safarova,RUS,19.06.69,Bruxelles,05.05.2002
2813,70:22+,Mari Ozaki,JPN,16.07.75,Osaka,26.01.2003
2813,70:22+,Miwako Yamanaka,JPN,24.05.78,Osaka,26.01.2003
2813,70:22+,Naoko Sakamoto,JPN,14.11.80,Osaka,26.01.2003
2813,70:22,Genoveva Kigen Chelagat,KEN,09.08.80,Mazatlán,04.12.2005
2813,70:22+,Getenesh Wami,ETH,11.12.74,Berlin,24.09.2006
2813,70:22a,Susan Chepkemei,KEN,25.06.75,Newcastle-South Shields,01.10.2006
2813,70:22,Tiki Gelana,ETH,22.10.87,New Delhi,09.11.2008
2813,70:22,Belaynesh Zemedkun,ETH,23.12.87,Columbus,30.08.2009
2813,70:22,Beleynesh Oljira,ETH,26.06.90,Lille,04.09.2010
2813,70:22,Pauline Njeri,KEN,28.07.85,Kavarna,06.10.2012
2813,70:22,Linah Cheruto,KEN,18.03.95,Karlovy Vary,23.05.2015
2813,70:22,Cynthia Limo,KEN,18.12.89,Boston,11.10.2015
2813,70:22,Daniela Torres,MEX,23.07.94,Gdynia,17.10.2020
2813,70:22,Edna Kiplagat,KEN,15.11.79,New York City,20.03.2022
2813,70:22,Beatrice Nyaboke,KEN,12.10.98,Istanbul,27.03.2022
2834,70:23,Joyce Chepchumba,KEN,06.11.70,Paris,17.03.1996
2834,70:23a,Mayumi Ichikawa,JPN,03.05.76,Tokyo,19.01.1997
2834,70:23,Lidiya Vasilevskaya,RUS,01.04.73,Zelenograd,30.07.2000
2834,70:23,Rina Oishi,JPN,06.04.78,Yamaguchi,10.03.2002
2834,70:23,Yuko Manabe,JPN,08.02.79,Miyazaki,06.01.2003
2834,70:23+,Megumi Oshima,JPN,04.09.75,Osaka,26.01.2003
2834,70:23,Alice Chelagat,KEN,27.12.76,Saint-Denis,05.10.2003
2834,70:23,Ruth Wanjiru,KEN,11.09.81,Okayama,23.12.2004
2834,70:23,Zivilé Balciunaité,LTU,03.04.79,Budapest,06.11.2005
2834,70:23,Harumi Hiroyama,JPN,02.09.68,Marugame,04.02.2007
2834,70:23,Yurika Nakamura,JPN,01.04.86,Okayama,23.12.2007
2834,70:23,Pauline Njeri,KEN,28.07.85,New Delhi,09.11.2008
2834,70:23A,Philes Ongori,KEN,19.07.86,Nairobi,17.01.2009
2834,70:23,Maki Suzawa,JPN,09.09.88,Yamaguchi,14.03.2009
2834,70:23,Caroline Rotich,KEN,13.05.84,Columbus,30.08.2009
2834,70:23,Waganesh Mekasha,ETH,16.01.92,Praha,05.04.2014
2834,70:23+,Meseret Hailu Debele,ETH,12.09.90,Berlin,27.09.2015
2834,70:23+,Tadelech Bekele,ETH,11.04.91,Berlin,27.09.2015
2834,70:23,Sara Moreira,POR,17.10.85,Glasgow,04.10.2015
2834,70:23,Gutemi Shone,ETH,17.11.91,København,18.09.2016
2834,70:23,Sinayehu Haile Michael,ETH,1,08.10.2017
2834,70:23,Honami Maeda,JPN,17.07.96,Hakodate,07.07.2019
2856,70:24,Lisa Ondieki,AUS,12.05.60,Hobart,14.01.1990
2856,70:24a,Carla Beurskens,NED,10.02.52,Newcastle-South Shields,16.09.1990
2856,70:24,Stine Larsen,NOR,05.11.75,Remich-Grevenmacher,26.09.1999
2856,70:24,Lidia Simon,ROU,04.09.73,Veracruz,12.11.2000
2856,70:24,Aki Fujikawa,JPN,14.11.78,Marugame,04.02.2001
2856,70:24,Kazue Ogoshi,JPN,02.03.81,Osaka,25.02.2001
2856,70:24,Yoko Manabe,JPN,08.02.79,Miyazaki,06.01.2002
2856,70:24,Harumi Hiroyama,JPN,02.09.68,Miyazaki,06.01.2004
2856,70:24+,Yoko Shibui,JPN,14.03.79,Nagoya,12.03.2006
2856,70:24+,Yumiko Hara,JPN,09.01.82,Osaka,28.01.2007
2856,70:24+,Yoko Shibui,JPN,14.03.79,Osaka,28.01.2007
2856,70:24,Constantina Dita,ROU,23.01.70,Sendai,13.05.2007
2856,70:24,Olga Glok,RUS,16.12.82,Novosibirsk,13.09.2008
2856,70:24,Yoshiko Fujinaga,JPN,15.08.81,Marugame,01.02.2009
2856,70:24,Caroline Rotich,KEN,13.05.84,Philadelphia,19.09.2010
2856,70:24,Peninah Arusei,KEN,23.02.79,Lisboa,25.03.2012
2856,70:24,Caroline Chepkwony,KEN,18.04.84,Paris,03.03.2013
2856,70:24,Yukiko Akaba,JPN,18.10.79,Lille,01.09.2013
2856,70:24,Joyce Kiplimo,KEN,28.12.88,Udine,22.09.2013
2856,70:24,Tadelech Bekele,ETH,11.04.91,Göteborg,17.05.2014
2856,70:24,Purity Rionoripo,KEN,10.06.93,Lisboa,22.03.2015
2856,70:24,Sairi Maeda,JPN,07.11.91,Sendai,10.05.2015
2856,70:24,Viola Jelagat,KEN,20.04.92,Krems,18.09.2016
2856,70:24A,Zeineba Yimer,ETH,17.06.98,Addis Ababa,28.01.2018
2856,70:24,Hawi Magersa,ETH,1,24.03.2018
2856,70:24,Ivyne Lagat,KEN,28.02.93,Firenze,07.04.2019
2856,70:24,Sandrafelis Tuei,KEN,20.01.98,København,15.09.2019
2856,70:24,Sarah Inglis,GBR,28.08.91,Houston,19.01.2020
2856,70:24+,Janet Ruguru,KEN,93,Paris,03.04.2022
2856,70:24+,Fantu Jimma,ETH,11.09.87,Paris,03.04.2022
2886,70:25a,Anuta Catuna,ROU,01.10.68,Newcastle-South Shields,20.09.1992
2886,70:25,Masako Chiba,JPN,18.07.76,Miyazaki,06.01.2000
2886,70:25,Ikumi Wakamatsu,JPN,22.06.74,Remich,15.10.2000
2886,70:25,Takako Kotorida,JPN,02.04.77,Okayama,23.12.2004
2886,70:25,Miho Notagashira,JPN,17.08.83,Marugame,06.02.2005
2886,70:25,Caroline Kiptoo,KEN,76,Breda,02.10.2005
2886,70:25,Getenesh Wami,ETH,11.12.74,Granollers,06.02.2006
2886,70:25+,Getenesh Wami,ETH,11.12.74,Berlin,30.09.2007
2886,70:25,Jane Kibii,KEN,10.03.85,Philadelphia,18.09.2011
2886,70:25+,Meselech Melkamu,ETH,19.04.85,Frankfurt,28.10.2012
2886,70:25+,Mamitu Daska,ETH,16.10.83,Frankfurt,28.10.2012
2886,70:25+,Agnes Barsosio,KEN,05.08.83,Frankfurt,28.10.2012
2886,70:25,Hirut Alemayehu,ETH,12.12.93,København,29.03.2014
2886,70:25,Anna Incerti,ITA,19.01.80,Trieste,04.05.2014
2886,70:25,Lucy Kabuu,KEN,24.03.84,Praha,28.03.2015
2886,70:25,Biruktayit Degefa,ETH,29.09.90,Philadelphia,22.11.2015
2886,70:25,Polline Njeru,KEN,12.12.88,Santa Pola,24.01.2016
2886,70:25,Sara Moreira,POR,17.10.85,Praha,02.04.2016
2886,70:25,Tara Welling,USA,14.06.89,Columbus,30.04.2016
2886,70:25,Genet Yalew,ETH,31.12.92,Lisboa,02.10.2016
2886,70:25,Yvonne Chelegat,KEN,12.11.93,Ústí nad Labem,16.09.2017
2886,70:25,Joan Melly Chelimo,KEN,10.11.90,Kisii,10.08.2018
2886,70:25,Pascalia Kipkoech,KEN,22.12.88,Lisboa,14.10.2018
2886,70:25,Akari Ogasawara,JPN,03.10.00,Okoyama,20.12.2020
2886,70:25+,Judith Jeptum,KEN,12.12.95,Abu Dhabi,26.11.2021
2886,70:25,Clementine Mukandanga,RWA,08.12.85,Pisa,09.10.2022
2912,70:26,Colleen de Reuck,RSA,13.04.64,Philadelphia,19.09.1993
2912,70:26,Joyce Chepchumba,KEN,06.11.70,Berlin,28.03.1999
2912,70:26,Natalya Berkut,UKR,30.05.75,Den Haag,30.03.2003
2912,70:26,Hiromi Fujii,JPN,10.03.76,Gold Coast,06.07.2003
2912,70:26,Kozue Saito,JPN,25.09.82,Miyazaki,06.01.2004
2912,70:26,Kozue Saito,JPN,25.09.82,Yamaguchi,14.03.2004
2912,70:26,Yasuyo Iwamoto,JPN,08.09.76,Kumagaya,28.10.2004
2912,70:26,Akane Taira,JPN,03.11.82,Miyazaki,06.01.2005
2912,70:26,Souad Aït Salem,ALG,06.01.79,Marrakesh,29.01.2006
2912,70:26,Caroline Kwambai,KEN,09.09.75,Paris,11.03.2007
2912,70:26,Jane Muia,KEN,20.12.86,Bristol,09.09.2007
2912,70:26,Asmae Leghzaoui,MAR,30.08.76,Rabat,20.04.2008
2912,70:26,Madai Pérez,MEX,02.02.80,New York City,27.07.2008
2912,70:26,Neirah Asiba,KEN,15.07.81,Philadelphia,20.09.2009
2912,70:26,Helena Kiprop,KEN,09.09.76,Lisboa,04.10.2009
2912,70:26,Priscah Jeptoo,KEN,26.06.84,Goyang,06.03.2011
2912,70:26,Malika Assahsah,MAR,24.09.82,Valencia,23.10.2011
2912,70:26,Lucy Macharia,KEN,07.1.87,Poznan,01.04.2012
2912,70:26+,Bezunesh Bekele,ETH,29.01.83,Frankfurt,28.10.2012
2912,70:26+,Georgina Rono,KEN,19.05.84,Frankfurt,28.10.2012
2912,70:26,Misato Horie,JPN,10.03.87,Marugame,03.02.2013
2912,70:26,Beatrice Mutai,KEN,19.04.87,New Delhi,23.11.2014
2912,70:26,Monica Jepkoech,KEN,01.11.83,Porto,20.09.2015
2912,70:26+,Flomena Cheyech,KEN,05.07.82,Amsterdam,18.10.2015
2912,70:26,Ayantu Gemechu,ETH,01.03.92,Warszawa,26.03.2017
2912,70:26,Bezunesh Getachew,ETH,18.04.97,Adana,07.01.2018
2912,70:26,Leonidah Mosop,KEN,10.10.91,Stresa,15.04.2018
2912,70:26,Yehualaw Yalamzerf,ETH,03.08.99,Rabat,30.08.2019
2912,70:26a,Fotyen Tesfay,ETH,17.02.98,Newcastle-South Shields,08.09.2019
2912,70:26,Yumeki Waku,JPN,01.07.95,Okoyama,20.12.2020
2912,70:26,Stephanie Bruce,USA,14.01.84,New York City,20.03.2022
2912,70:26,Magdalena Shauri,TAN,25.02.96,Jeddah,10.12.2022
2944,70:27a,Grete Waitz,NOR,01.10.53,Newcastle-South Shields,17.06.1984
2944,70:27a,Miyoko Takahashi,JPN,24.09.69,Newcastle-South Shields,20.09.1992
2944,70:27,Milka Mikhailova,BUL,23.05.72,Niort,24.10.1993
2944,70:27,Nuta Olaru,ROU,28.08.70,Bristol,07.10.2001
2944,70:27,Caroline Kwambai,KEN,09.09.75,Bristol,07.10.2001
2944,70:27,Aniko Kalovics,HUN,13.05.77,Krems,15.09.2002
2944,70:27,María Dolores Pulido,ESP,01.10.74,Azkoitia,28.03.2004
2944,70:27+,Asha Gigi,ETH,15.10.73,Helsinki,14.08.2005
2944,70:27+,Yumiko Hara,JPN,09.01.82,Helsinki,14.08.2005
2944,70:27,Miriam Wangari,KEN,22.02.79,Lille,01.09.2007
2944,70:27,Yoko Miyauchi,JPN,19.06.83,Miyazaki,06.01.2008
2944,70:27,Yoko Shibui,JPN,14.03.79,Yamaguchi,16.03.2008
2944,70:27,Pamela Chepchumba,KEN,28.02.79,Porto,21.09.2008
2944,70:27,Misaki Katsumata,JPN,26.12.85,Miyazaki,06.01.2010
2944,70:27,Joyce Chepkirui,KEN,20.08.88,Alicante,24.01.2010
2944,70:27,Kejeta Melat,ETH,27.09.92,Ivry to Vitry-sur-Seine,08.04.2012
2944,70:27,Madai Pérez,MEX,02.02.80,New York City,17.03.2013
2944,70:27,Eri Makikawa,JPN,22.04.93,Marugame,02.02.2014
2944,70:27,Ana Dulce Félix,POR,23.10.82,Lisboa,22.03.2015
2944,70:27+,Joyce Chepkirui,KEN,20.08.88,Amsterdam,18.10.2015
2944,70:27,Hiroko Miyauchi,JPN,19.06.83,Okayama,23.12.2015
2944,70:27,Mai Ito,JPN,23.05.84,Osaka,31.01.2016
2944,70:27+,Flomena Cheyech,KEN,05.07.82,Osaka,31.01.2016
2944,70:27+,Ruti Aga Sora,ETH,16.01.94,Osaka,31.01.2016
2944,70:27+,Risa Takenaka,JPN,06.01.90,Osaka,31.01.2016
2944,70:27+,Sally Chepyego,KEN,03.10.85,Osaka,31.01.2016
2944,70:27,Katie Moen,USA,20.04.92,Duluth,22.06.2019
2944,70:27,Glenrose Xaba,RSA,31.12.94,Lisboa,20.10.2019
2944,70:27,Daisy Kimeli,KEN,28.11.94,Adana,05.01.2020
