Place,Time,Athlete,Country,Date of Birth,City,Event Date
2717,61:21,Sylvester Kimeli Teimet,KEN,04.06.84,Göteborg,17.05.2008
2717,61:21,Abiyote Guta,ETH,01.01.85,Rotterdam,13.09.2009
2717,61:21,Willy Mwangi,KEN,30.05.80,Ra's Al Khaymah,19.02.2010
2717,61:21,Kenneth Kiplimo Kimutai,KEN,10.12.81,Göteborg,21.05.2011
2717,61:21,Julius Kosgei,KEN,28.08.80,Philadelphia,18.09.2011
2717,61:21,Viktor Kipchirchir,KEN,05.12.87,New Delhi,27.11.2011
2717,61:21,Kevin Chelimo,KEN,14.02.83,New York City,18.03.2012
2717,61:21,Alfred Cherop,KEN,02.03.86,Ivry to Vitry-sur-Seine,08.04.2012
2717,61:21,Benjamin Gandu,KEN,21.05.90,Marugame,03.02.2013
2717,61:21,Juan Luis Barrios,MEX,24.06.83,New York City,17.03.2013
2717,61:21,Edwin Kipyego,KEN,16.11.90,New Delhi,15.12.2013
2717,61:21,Erick Leon Ndiema,KEN,01.01.90,Roma-Ostia Lido,02.03.2014
2717,61:21,Teshome Mekonen,ETH,05.08.95,Karlovy Vary,24.05.2014
2717,61:21,Ali Kaya,TUR,20.04.94,Adana,04.01.2015
2717,61:21,Daichi Jinno,JPN,13.09.93,Marugame,01.02.2015
2717,61:21,Lusapho April,RSA,24.05.82,New York City,16.03.2015
2717,61:21,Berhane Tsegay,ERI,83,Praha,28.03.2015
2717,61:21,Keisuke Nakatani,JPN,06.04.81,Marugame,07.02.2016
2717,61:21,Kennedy Kipyego,KEN,15.12.91,Roma-Ostia Lido,13.03.2016
2717,61:21,Edwin Kiptoo,KEN,14.08.93,Cardiff,26.03.2016
2717,61:21,Philip Tarbei,KEN,13.02.94,Napoli,05.02.2017
2717,61:21,Eliud Mwangi,KEN,21.10.89,Napoli,05.02.2017
2717,61:21,Barselius Kipyego,KEN,23.07.93,Tokyo,26.02.2017
2717,61:21,Nicholas Korir,KEN,18.11.90,Tokyo,26.02.2017
2717,61:21,Reuben Kerio,KEN,02.06.94,Verbania,05.03.2017
2717,61:21,Stephen Mokoka,RSA,31.01.85,Port Elizabeth,24.06.2017
2717,61:21,Dazza El Mahjoub,MAR,03.03.91,Valencia,22.10.2017
2717,61:21,Deme Tadu Abate,ETH,11.09.97,Lisboa,11.03.2018
2717,61:21,Albert Rop,BRN,17.07.92,Valencia,24.03.2018
2717,61:21,Meshack Koech,KEN,27.07.89,Barcelona,10.02.2019
2717,61:21,Ayad Lamdassem,ESP,11.10.81,Gdynia,17.10.2020
2717,61:21,Bernard Ngeno,KEN,10.08.96,Valencia,06.12.2020
2717,61:21,Javier Guerra,ESP,10.11.83,Valencia,06.12.2020
2717,61:21,Gerba Beyata,ETH,14.10.00,Lisboa,17.10.2021
2717,61:21,Lawi Kosgei,KEN,14.01.99,Roma-Ostia Lido,17.10.2021
2717,61:21,Futsum Zianasellassie,USA,16.12.92,Hardeeville,05.12.2021
2717,61:21,Vincent Kiprotich Kibet,KEN,19.03.99,Breda,02.10.2022
2774,61:22a,Domingos Castro,POR,22.11.63,Lisboa,12.03.1995
2774,61:22,Manuel Matias,POR,30.03.62,Setúbal,23.04.1995
2774,61:22,Xolile Yawa,RSA,29.09.62,Durban,13.08.1995
2774,61:22,Joshua Chelanga,KEN,07.04.73,Ivry to Vitry-sur-Seine,20.04.1997
2774,61:22,Simon Bor,KEN,13.02.69,Ivry to Vitry-sur-Seine,20.04.1997
2774,61:22,Paul Kipkemboi Ruto,KEN,23.11.63,Paris,08.03.1998
2774,61:22a,Godfrey Muriuki,KEN,67,Lisboa,15.03.1998
2774,61:22,Motsehi Moeketsana,RSA,02.01.70,Durban,06.08.2000
2774,61:22,Wilson Chelal Cheruiyot,KEN,15.11.82,Den Haag,23.03.2002
2774,61:22,Silas Kirui,KEN,31.12.81,Lille,06.09.2004
2774,61:22,Denis Ndiso Musembi,KEN,31.12.83,Roma-Ostia Lido,27.02.2005
2774,61:22,Thomas Nyariki,KEN,27.09.71,New York City,27.08.2006
2774,61:22a,Dejene Berhanu,ETH,12.12.80,Newcastle-South Shields,01.10.2006
2774,61:22,Allan Ndiwa,KEN,19.09.84,Marrakesh,27.01.2008
2774,61:22,Peter Muriuki,KEN,83,Ivry to Vitry-sur-Seine,13.04.2008
2774,61:22,Robert Kiprono Cheruiyot,KEN,10.08.88,Rotterdam,13.09.2009
2774,61:22,William Chebon Chebor,KEN,22.12.82,Berlin,28.03.2010
2774,61:22,Mebrahtom Keflezighi,USA,05.05.75,Duluth,22.06.2013
2774,61:22,Polat Arikan,TUR,12.12.90,København,29.03.2014
2774,61:22,Ayad Lamdassem,ESP,11.10.81,København,29.03.2014
2774,61:22,Charles Ogari,KEN,15.10.92,Ivry to Vitry-sur-Seine,13.04.2014
2774,61:22,Philip Langat,KEN,23.04.90,Breda,05.10.2014
2774,61:22,James Kangogo,KEN,22.11.85,Santa Pola,18.01.2015
2774,61:22,Abel Kirui,KEN,04.06.82,Barcelona,15.02.2015
2774,61:22,Bernard Bett,KEN,04.01.93,Karlovy Vary,23.05.2015
2774,61:22,Richard Mengich,KEN,03.04.89,Zwolle,13.06.2015
2774,61:22a,Emmanuel Bett,KEN,30.03.83,Newcastle-South Shields,11.09.2016
2774,61:22,Wilson Kipsang Kiprotich,KEN,15.03.82,Tokyo,26.02.2017
2774,61:22,Dickson Chumba,KEN,27.10.86,Tokyo,26.02.2017
2774,61:22,Albert Kangogo,KEN,16.08.87,Tokyo,26.02.2017
2774,61:22,Gideon Kipketer,KEN,10.11.92,Tokyo,26.02.2017
2774,61:22,Evans Chebet,KEN,05.03.88,Tokyo,26.02.2017
2774,61:22,Philemon Kacherian,KEN,04.07.92,Venlo,25.03.2018
2774,61:22,Kazuya Shiojiri,JPN,08.11.96,Tachikawa,13.10.2018
2774,61:22,Patrick Tiernan,AUS,11.09.94,Houston,20.01.2019
2774,61:22,Ashenafi Moges,ETH,15.11.94,Barcelona,10.02.2019
2774,61:22,Justus Kangogo,KEN,10.10.95,Roma-Ostia Lido,10.03.2019
2774,61:22,Mustapha El Aziz,MAR,24.12.85,Zallaq,15.03.2019
2774,61:22,Betesfa Getahun,ETH,25.09.98,Yangzhou,21.04.2019
2774,61:22,Paul Mwangi,KEN,02.01.93,Bucuresti,12.05.2019
2774,61:22,Marc Scott,GBR,21.12.93,Newcastle-South Shields,12.09.2021
2774,61:22,Hidekazu Hijikata,JPN,17.06.97,Yamaguchi,13.02.2022
2774,61:22,Takahiro Nakamura,JPN,24.08.83,Yamaguchi,13.02.2022
2774,61:22,Vincent Raimoi,KEN,16.07.96,Gifu,24.04.2022
2774,61:22,Abe Gashahun,ETH,20.04.98,København,18.09.2022
2774,61:22,Daniel do Nascimento,BRA,28.07.98,New York City,06.11.2022
2820,61:23,Xolile Yawa,RSA,29.09.62,East London,18.05.1991
2820,61:23,Julius Ondieki,KEN,10.07.69,Berlin,04.04.1993
2820,61:23a,Takahiro Sunada,JPN,19.01.73,Tokyo,22.01.1995
2820,61:23,Joaquim Cardoso,POR,27.09.69,Setúbal,23.04.1995
2820,61:23a,Eliud Kurgat,KEN,20.08.73,Lisboa,21.03.1999
2820,61:23,Elijah Nyabuti,KEN,10.10.79,Roma-Ostia Lido,19.03.2000
2820,61:23,Timothy Cherigat,KEN,29.12.76,Ivry to Vitry-sur-Seine,26.03.2000
2820,61:23a,Simon Loywapet,KEN,24.12.72,Lisboa,01.04.2001
2820,61:23,Japhet Kosgei,KEN,20.12.68,Udine,30.09.2001
2820,61:23,Shadrack Hoff,RSA,19.05.73,Bruxelles,05.05.2002
2820,61:23,Christopher Cheboiboch,KEN,03.03.77,Berlin,04.04.2004
2820,61:23,Matthew Sigei,KEN,30.04.83,Udine,25.09.2005
2820,61:23,Peter Muriuki,KEN,83,Sevilla,17.12.2006
2820,61:23,Wilson Chebet,KEN,07.12.85,Barcelona,10.02.2008
2820,61:23,Yirefu Birhanu Derb,ETH,29.08.86,Philadelphia,21.09.2008
2820,61:23,Joseph Gitau,KEN,03.01.88,Yamaguchi,14.03.2009
2820,61:23,Bekana Daba,ETH,29.07.88,New York City,21.03.2010
2820,61:23a,Kenneth Kiplimo Kimutai,KEN,10.12.81,Newcastle-South Shields,18.09.2010
2820,61:23,Edwin Kipyego,KEN,16.11.90,Ribarroja de Turia,20.02.2011
2820,61:23,Marilson dos Santos,BRA,06.08.77,New York City,20.03.2011
2820,61:23,Joel Kimurer,KEN,21.01.88,Porto,18.09.2011
2820,61:23,Christopher Thompson,GBR,17.04.81,New York City,18.03.2012
2820,61:23,Gebre-egziabher Gebremariam,ETH,10.09.84,Rabat,01.04.2012
2820,61:23,Julius Koech,KEN,86,Paderborn,07.04.2012
2820,61:23,Mebrahtom Keflezighi,USA,05.05.75,Houston,19.01.2014
2820,61:23,Masato Kikuchi,JPN,18.09.90,København,29.03.2014
2820,61:23,Stephen Ogari,KEN,15.10.92,Ivry to Vitry-sur-Seine,13.04.2014
2820,61:23,Josphat Kiptis,KEN,16.11.93,Praha,28.03.2015
2820,61:23,Wilson Kipsang Kiprotich,KEN,15.03.82,Zwolle,13.06.2015
2820,61:23,Timothy Ritchie,USA,07.08.87,Philadelphia,31.10.2015
2820,61:23,Vincent Rono,KEN,22.06.86,Istanbul,24.04.2016
2820,61:23,Solomon Deksisa,ETH,11.03.94,Tokyo,26.02.2017
2820,61:23,Samuel Kosgei,KEN,20.01.86,Azpeitia,24.03.2018
2820,61:23,Samuel Chelanga,USA,23.02.85,Valencia,24.03.2018
2820,61:23,Teshome Mekonen,ETH,05.08.95,København,16.09.2018
2820,61:23,John Langat,KEN,31.12.96,New Dehli,20.10.2019
2820,61:23,Charles Muneria,KEN,10.02.96,Valencia,27.10.2019
2820,61:23,Razini Lemeteki,KEN,21.12.98,Ageo,17.11.2019
2820,61:23,Maru Teferi,ISR,17.08.92,Tiberias,03.01.2020
2820,61:23,Tatsuya Oike,JPN,18.05.90,Yamaguchi,09.02.2020
2820,61:23,Bravin Kipkoech Kiptoo,KEN,26.02.00,Praha,05.09.2020
2820,61:23,Isaac Temoi,KEN,20.02.99,Lisboa,17.10.2021
2820,61:23,Charles Kamau Wanjiku,KEN,16.05.00,Tachikawa,23.10.2021
2820,61:23,Awet Habte,ERI,29.09.97,Lisboa,21.11.2021
2820,61:23,Kiyohito Akiyama,JPN,19.11.94,Osaka,30.01.2022
2820,61:23,Akira Tomiyasu,JPN,07.03.96,Osaka,30.01.2022
2820,61:23,Wataru Tochigi,JPN,08.05.95,Yamaguchi,13.02.2022
2820,61:23,Kohei Mukai,JPN,30.01.96,Yamaguchi,13.02.2022
2820,61:23,Benard Kimeli,KEN,10.09.95,Paris,06.03.2022
2820,61:23,Desmond Mokgobu,RSA,23.11.88,Gqeberha,04.06.2022
2820,61:23,Tebello Ramakongoana,LES,13.10.96,Gqeberha,04.06.2022
2820,61:23,Isaac Kibet,UGA,05.05.96,Lisboa,09.10.2022
2820,61:23,Simon Boch,GER,18.04.94,Barcelona,19.02.2023
2873,61:24@,John Ngugi,KEN,10.05.62,Milano,09.04.1989
2873,61:24a,Vanderlei Cordeiro de,Lima,BRA,4 Lisboa,12.03.1995
2873,61:24,Meck Mothuli,RSA,12.04.76,Durban,13.08.1995
2873,61:24,Bernard Reuban Boiyo,KEN,67,Marrakesh,14.01.1996
2873,61:24a,Domingos Castro,POR,22.11.63,Lisboa,10.03.1996
2873,61:24,David Menjo,KEN,04.08.73,Gargnano,26.09.1999
2873,61:24a,Daniel Lopes Ferreira,BRA,02.02.67,Lisboa,26.03.2000
2873,61:24,Christopher Kandie,KEN,19.09.69,Berlin,07.04.2002
2873,61:24,Denis Ndiso Musembi,KEN,31.12.83,Montbéliard,28.09.2003
2873,61:24,Emmanuel Mutai,KEN,12.10.84,Nice,23.04.2006
2873,61:24,Tesfaye Girma,ETH,25.09.82,Sapporo,09.07.2006
2873,61:24,Abdelhak Zakaria El,Gorche,BRN,3 Lille,02.09.2006
2873,61:24,William Chebon Chebor,KEN,22.12.82,Den Haag,17.03.2007
2873,61:24,Charles Ngolebus,KEN,07.10.87,Paderborn,22.03.2008
2873,61:24,Silas Sang,KEN,21.08.78,Göteborg,17.05.2008
2873,61:24,Terefe Maregu Zewdie,ETH,23.10.82,Philadelphia,21.09.2008
2873,61:24,Benson Barus,KEN,04.07.80,Udine,26.09.2010
2873,61:24,Samuel Kiplimo Kosgei,KEN,20.01.86,Porto,10.10.2010
2873,61:24,Titus Masai,KEN,09.10.89,Nanning,16.10.2010
2873,61:24,Hermano Ferreira,POR,16.11.82,Torres Vedras,17.10.2010
2873,61:24,Nathaniel Kipkosgei,KEN,01.09.84,Rabat,03.04.2011
2873,61:24,Eliud Kiptanui,KEN,06.06.89,Olomouc,19.06.2011
2873,61:24,Abraham Cheroben,KEN,10.11.92,Ceské Budejovice,06.06.2015
2873,61:24,Gideon Kipketer,KEN,10.11.92,London,24.04.2016
2873,61:24,Eliud Kipchoge,KEN,05.11.84,London,24.04.2016
2873,61:24,Tilahun Regessa,ETH,18.01.90,London,24.04.2016
2873,61:24,Stanley Biwott,KEN,21.04.86,London,24.04.2016
2873,61:24,Kenenisa Bekele,ETH,13.06.82,London,24.04.2016
2873,61:24,Isaac Mukundi,KEN,88,Houston,14.01.2018
2873,61:24,Youssef Ben Haddi,MAR,94,Marrakech,28.01.2018
2873,61:24,Alexander Mutiso,KEN,10.09.96,Granollers,04.02.2018
2873,61:24,Barselius Kipyego,KEN,23.07.93,Valencia,24.03.2018
2873,61:24,Alexander Mutiso,KEN,10.09.96,Gifu,22.04.2018
2873,61:24,Felix Kipkoech,KEN,18.03.95,Rabat,21.04.2019
2873,61:24,Philemon Rono,KEN,08.02.91,Lille,31.08.2019
2873,61:24,Yuma Hattori,JPN,13.11.93,Yamaguchi,13.02.2022
2873,61:24,Reghen Magawi,RSA,12.12.91,Gqeberha,04.06.2022
2873,61:24,Jack Rayner,AUS,19.12.95,Marugame,05.02.2023
2911,61:25,Xolile Yawa,RSA,29.09.62,Durban,28.08.1993
2911,61:25,James Tanki,KEN,72,Paris,08.03.1998
2911,61:25,William Kiptum Muigei,KEN,30.03.71,Philadelphia,17.09.2000
2911,61:25,Leonard Langat,KEN,07.08.90,Reims,18.10.2000
2911,61:25,Ronald Mogaka,KEN,17.04.78,Philadelphia,16.09.2001
2911,61:25,Martin Hhaway Sulle,TAN,28.12.82,Setúbal,12.05.2002
2911,61:25,John Stephen Rogarth,TAN,26.04.84,Lille,02.09.2006
2911,61:25,Martin Lel,KEN,29.10.78,Rotterdam,10.09.2006
2911,61:25,Sammy Kipketer,KEN,29.09.81,Philadelphia,17.09.2006
2911,61:25a,Dathan Ritzenhein,USA,30.12.82,Newcastle-South Shields,01.10.2006
2911,61:25,Stephen Chelimo,KEN,09.08.85,Rotterdam,09.09.2007
2911,61:25,Mark Tanui,KEN,77,Marrakesh,27.01.2008
2911,61:25,Samson Barmao,KEN,17.04.82,Paris,03.03.2008
2911,61:25,Patrick Kinyanjui,KEN,14.09.03,Lille,06.09.2008
2911,61:25,Samuel Wanjiru,KEN,10.11.86,Porto,21.09.2008
2911,61:25,Girma Tola,ETH,13.10.75,Philadelphia,21.09.2008
2911,61:25,Mebrahtom Keflezighi,USA,05.05.75,Houston,18.01.2009
2911,61:25,Philimon Terer,KEN,01.01.85,Den Haag,14.03.2009
2911,61:25,Samuel Wanjiru,KEN,10.11.86,Lisboa,22.03.2009
2911,61:25,Barnabas Kosgei Kiplagat,KEN,20.08.86,Milano,05.04.2009
2911,61:25,Tadesse Abraham,ERI,12.08.82,Berlin,05.04.2009
2911,61:25,Shawn Forrest,AUS,10.07.83,New York City,20.03.2011
2911,61:25,Henry Chirchir,KEN,14.05.85,Praha,02.04.2011
2911,61:25,Scott Overall,GBR,09.02.83,New York City,18.03.2012
2911,61:25,Kenneth Kipkemoi,KEN,02.08.84,Praha,31.03.2012
2911,61:25,Bernard Kiprop Kipyego,KEN,16.07.86,Lille,01.09.2012
2911,61:25a,Collis Birmingham,AUS,27.12.84,Newcastle-South Shields,16.09.2012
2911,61:25,Pius Kirop,KEN,08.01.90,Ra's Al Khaymah,15.02.2013
2911,61:25,Leonard Korir,KEN,10.12.86,New Delhi,15.12.2013
2911,61:25,Abraham Cheroben,KEN,10.11.92,Santa Pola,19.01.2014
2911,61:25,Nicholas Bor,KEN,27.04.88,Praha,05.04.2014
2911,61:25,Stephen Mokoka,RSA,31.01.85,Glasgow,05.10.2014
2911,61:25A,Josephat Kiprop,KEN,16.12.93,Baringo,01.11.2014
2911,61:25,Josphat Kiprop Kiptis,KEN,16.11.93,Kabarnet,02.11.2014
2911,61:25,Shota Hattori,JPN,28.10.91,Yamaguchi,15.02.2015
2911,61:25,Naoki Kudo,JPN,05.09.95,Marugame,07.02.2016
2911,61:25,Stephen Chebogut,KEN,09.01.85,Paris,06.03.2016
2911,61:25,Evans Korir,KEN,10.07.87,Paris,06.03.2016
2911,61:25,Ghirmay Ghebreslassie,ERI,14.11.95,London,24.04.2016
2911,61:25,Wilson Kipsang Kiprotich,KEN,15.03.82,London,24.04.2016
2911,61:25,Paul Mwangi,KEN,02.01.93,Treviso,09.10.2016
2911,61:25,Edwin Kiptoo,KEN,28.12.87,Hamburg,25.06.2017
2911,61:25,Japheth Korir,KEN,30.06.93,Valencia,22.10.2017
2911,61:25A,Getaneh Molla,ETH,10.01.94,Addis Ababa,28.01.2018
2911,61:25,Evans Kiprop Cheruiyot,KEN,10.05.82,Paris,04.03.2018
2911,61:25,Meshack Koech,KEN,27.07.89,København,16.09.2018
2911,61:25,Edwin Cheruiyot,Soi,KEN,18 Lisboa,17.03.2019
2911,61:25a,Eyob Ghebrehiwet Faniel,ITA,26.11.92,Newcastle-South Shields,08.09.2019
2911,61:25,Solomon Yego,KEN,10.05.87,København,15.09.2019
2911,61:25,Mohamed Reda El,Aaraby,MAR,1 Marrakech,26.01.2020
2911,61:25,Titus Ekiru,KEN,02.01.92,London,03.10.2021
2911,61:25,Birhanu Legesse,ETH,09.11.94,London,03.10.2021
2911,61:25,Mosinet Geremew,ETH,12.02.92,London,03.10.2021
2911,61:25,Vincent Toroitich,KEN,03.08.90,London,03.10.2021
2911,61:25,Josphat Kemei,KEN,15.06.94,Roma-Ostia Lido,17.10.2021
2911,61:25,Naoki Okamoto,JPN,26.05.84,Osaka,30.01.2022
2911,61:25,Minato Oishi,JPN,19.05.88,Yamaguchi,13.02.2022
2911,61:25,Guye Adola,ETH,20.10.90,Berlin,25.09.2022
2911,61:25,Abel Kipchumba,KEN,03.02.94,Berlin,25.09.2022
2911,61:25,Hiroki Wakabayasi,JPN,03.09.02,Marugame,05.02.2023
2971,61:26@,Hugh Jones,GBR,01.11.55,Den Haag,27.03.1982
2971,61:26,Sammy Lelei,KEN,14.08.64,Ivry to Vitry-sur-Seine,12.04.1992
2971,61:26,Alejandro Gómez,ESP,11.04.67,Vigo,18.04.1993
2971,61:26,Lucketz Swartbooi,NAM,07.02.66,Philadelphia,19.09.1993
2971,61:26a,Vanderlei Cordeiro de,Lima,BRA,3 Tokyo,23.01.1994
2971,61:26,Anthony Kiprono,KEN,02.06.73,Gualtieri,04.04.1994
2971,61:26,Tendai Chimusasa,ZIM,28.01.71,Oslo,24.09.1994
2971,61:26,Abdelfattah Aïtzouri,MAR,06.06.70,Marrakesh,14.01.1996
2971,61:26,Sergey Shustin,RUS,20.11.74,Nizhniy Novgorod,28.04.1996
2971,61:26,Julius Korir II,KEN,05.12.63,Remich-Grevenmacher,29.09.1996
2971,61:26,Stéphane Schweickhardt,SUI,14.09.60,Kosice,04.10.1997
2971,61:26,James Wainaina,KEN,16.06.81,Nagoya,23.11.2000
2971,61:26,Zersenay Tadese,ERI,08.02.82,Villamoura,04.10.2003
2971,61:26,Aziz Driouche,MAR,15.11.77,Dar-el-Beida,19.10.2003
2971,61:26A,Richard Kiprono Maiyo,KEN,24.12.76,Eldoret,25.01.2004
2971,61:26,Daniel Rono,KEN,13.07.78,Berlin,04.04.2004
2971,61:26,Dieudonné Disi,RWA,24.04.78,Lille,02.09.2006
2971,61:26,Bekele Gebretsadik,ETH,27.09.86,Ageo,19.11.2006
2971,61:26a,Paul Kosgei,KEN,22.04.78,Lisboa,18.03.2007
2971,61:26,Zersenay Tadese,ERI,08.02.82,Cáceres,15.04.2007
2971,61:26,Michael Tesfay,ERI,23.09.76,Reims,21.10.2007
2971,61:26,Silas Sang,KEN,21.08.78,Lisboa,28.09.2008
2971,61:26,Gilbert Okari,KEN,02.07.78,Den Haag,14.03.2009
2971,61:26,Gilbert Koech,KEN,06.08.88,Berlin,05.04.2009
2971,61:26,Michael Tesfay,ERI,23.09.76,Ivry to Vitry-sur-Seine,26.04.2009
2971,61:26,Stephen Mokoka,RSA,31.01.85,Port Elizabeth,04.07.2009
2971,61:26,Wilson Kiprop,KEN,14.04.87,Paris,07.03.2010
2971,61:26,Wilson Chebet,KEN,07.12.85,Praha,27.03.2010
2971,61:26,Kenneth Kiplimo Kimutai,KEN,10.12.81,Azkoitia,27.03.2010
2971,61:26,Lawrence Rotich,KEN,20.08.86,Ivry to Vitry-sur-Seine,03.04.2011
2971,61:26,Luka Kanda,KEN,01.01.87,Ivry to Vitry-sur-Seine,03.04.2011
2971,61:26,Marilson dos Santos,BRA,06.08.77,New York City,18.03.2012
2971,61:26,Laban Wanjiku,KEN,85,Ivry to Vitry-sur-Seine,08.04.2012
2971,61:26,Justus Moranga,KEN,87,Lille,01.09.2012
2971,61:26,Samuel Chelanga,KEN,23.02.85,New York City,17.03.2013
2971,61:26,Guye Adola,ETH,20.10.90,Marrakesh,26.01.2014
2971,61:26,Million Feysa,ETH,11.09.88,Praha,05.04.2014
2971,61:26,John Loitang,KEN,18.03.91,Casablanca,25.05.2014
2971,61:26,Geoffrey Bundi,KEN,87,Philadelphia,21.09.2014
2971,61:26,Bernard Kitur,KEN,10.01.90,Venlo,22.03.2015
2971,61:26,Jacob Kendagor,KEN,19.09.84,Santa Pola,24.01.2016
2971,61:26,Abraham Kiptum,KEN,15.09.89,Casablanca,15.05.2016
2971,61:26,Stephen Mokoka,RSA,31.01.85,Port Elizabeth,30.07.2016
2971,61:26,Stephen Mokoka,RSA,31.01.85,Valencia,24.03.2018
2971,61:26,Aziz Lahbabi,MAR,03.02.91,Istanbul,07.04.2019
2971,61:26,Elvis Tabarach,KEN,97,Bucuresti,12.05.2019
2971,61:26,Victor Kiplagat,KEN,3,12.05.2019
2971,61:26,Noah Kigen,KEN,12.06.89,Cardiff,06.10.2019
2971,61:26,Kenta Murayama,JPN,23.02.93,Yamaguchi,09.02.2020
2971,61:26,Ishmael Kalale,KEN,25.05.95,Verona,16.02.2020
2971,61:26,Evans Chebet,KEN,05.03.88,London,03.10.2021
2971,61:26,Sisay Lemma,ETH,12.12.90,London,03.10.2021
2971,61:26,Hicham Amghar,MAR,15.05.94,Poznan,17.10.2021
2971,61:26,Daisuke Doi,JPN,06.11.96,Yamaguchi,13.02.2022
2971,61:26,Hiroki Abe,JPN,19.11.97,Yamaguchi,13.02.2022
2971,61:26,Dominic Ngeno,KEN,97,Málaga,24.04.2022
2971,61:26,Mark Korir,KEN,10.01.85,Berlin,25.09.2022
3028,61:27@,Alex Hagelsteens,BEL,15.07.56,Breda,02.10.1987
3028,61:27,Simon Malibeng,RSA,28.08.62,Cape Town,23.01.1988
3028,61:27@,Artur de Freitas,Castro,BRA,3 Milano,13.04.1991
3028,61:27a,Rolando Vera,ECU,27.04.65,Tokyo,21.01.1996
3028,61:27,Daniel Mutai,KEN,5,29.09.1996
3028,61:27,Eduardo do Nascimento,BRA,02.08.72,Kosice,04.10.1997
3028,61:27,Simon Biwott,KEN,03.03.70,Monterrey,14.03.1999
3028,61:27a,John Nada Saya,TAN,08.08.78,Lisboa,21.03.1999
3028,61:27,Phaustin Baha Sulle,TAN,30.05.82,Nice,16.04.2000
3028,61:27,Mbarak Hussein,KEN,04.04.65,Philadelphia,17.09.2000
3028,61:27,Yuki Mori,JPN,08.03.79,Yamaguchi,11.03.2001
3028,61:27,Martin Lel,KEN,29.10.78,Virginia Beach,31.08.2003
3028,61:27,Julius Rotich,KEN,28.11.74,Nice,25.04.2004
3028,61:27,Denis Ndiso Musembi,KEN,31.12.83,Ivry to Vitry-sur-Seine,17.04.2005
3028,61:27,Aïssa Dghoughi,MAR,10.12.81,Paris,06.03.2006
3028,61:27,Philemon Kisang,KEN,09.06.82,Milano,02.04.2006
3028,61:27,Charles Koech,KEN,27.07.83,Den Haag,17.03.2007
3028,61:27,Philemon Kirwa,KEN,20.10.78,Lille,01.09.2007
3028,61:27,Haile Gebrselassie,ETH,18.04.73,Dubai,18.01.2008
3028,61:27,Willy Mwangi,KEN,30.05.80,Berlin,05.04.2009
3028,61:27,Anthony Maritim,KEN,12.11.86,Udine,26.09.2010
3028,61:27,Michael Shelley,AUS,10.10.83,New York City,18.03.2012
3028,61:27,Joseph Kimeli,KEN,08.10.86,Barcelona,17.02.2013
3028,61:27,Daniel Limo,KEN,10.12.83,Yangzhou,21.04.2013
3028,61:27,Tamirat Tola,ETH,11.08.91,Ústí nad Labem,15.09.2013
3028,61:27,Richard Mengich,KEN,03.04.89,New Delhi,15.12.2013
3028,61:27,John Loitang,KEN,18.03.91,Granollers,02.02.2014
3028,61:27,Abraham Kasongor,KEN,10.12.93,Azpeitia,22.03.2014
3028,61:27,Stephen Mokoka,RSA,31.01.85,Cardiff,26.03.2016
3028,61:27,Kenneth Kipkemoi,KEN,02.08.84,Marugame,05.02.2017
3028,61:27,Bernard Kiprop Kipyego,KEN,16.07.86,Gifu,23.04.2017
3028,61:27,Japheth Korir,KEN,30.06.93,København,16.09.2018
3028,61:27,Takumi Kiyotani,JPN,24.01.89,Yamaguchi,09.02.2020
3028,61:27,Takayasu Hashizume,JPN,14.12.90,Yamaguchi,13.02.2022
3028,61:27,Muktar Edris,ETH,14.01.94,Jeddah,10.12.2022
3063,61:28@,Jean-Louis Prianon,FRA,22.02.60,Belfort,24.09.1989
3063,61:28a,Benson Masya,KEN,14.05.70,Newcastle-South Shields,15.09.1991
3063,61:28,Benson Masya,KEN,14.05.70,Stockholm,23.08.1992
3063,61:28,William Koech,KEN,02.12.61,Gualtieri,12.04.1993
3063,61:28,Julius Korir II,KEN,05.12.63,Remich-Grevenmacher,25.09.1994
3063,61:28a,Yoshiki Shindo,JPN,27.05.68,Tokyo,21.01.1996
3063,61:28,John Gilay,TAN,02.11.78,Arusha,25.02.1996
3063,61:28a,Addis Abebe,ETH,05.09.70,Lisboa,10.03.1996
3063,61:28,Steve Brooks,GBR,08.06.70,Den Haag,23.03.1997
3063,61:28,Wilbroad Axweso,TAN,74,Kosice,04.10.1997
3063,61:28,Jeffrey Schiebler,CAN,01.06.73,Tokyo,15.01.1999
3063,61:28,Reuben Cheruiyot,KEN,13.03.74,Paris,12.03.2000
3063,61:28a,Luis Jesús,POR,19.11.68,Lisboa,01.04.2001
3063,61:28,Philip Rugut,KEN,18.05.77,Palermo,28.10.2001
3063,61:28a,Evans Rutto,KEN,08.04.78,Lisboa,24.03.2002
3063,61:28,Joseph Kahugu,KEN,07.06.71,Berlin,07.04.2002
3063,61:28,Denis Ndiso Musembi,KEN,31.12.83,Lille,06.09.2003
3063,61:28,Jackson Koech,KEN,26.12.78,Villamoura,04.10.2003
3063,61:28a,Hendrick Ramaala,RSA,02.02.72,Lisboa,28.03.2004
3063,61:28,James Mwangi Murigi,KEN,15.07.86,Sapporo,04.07.2004
3063,61:28,Mekubo Mogusu,KEN,25.12.86,Sapporo,03.07.2005
3063,61:28,Mebrahtom Keflezighi,USA,05.05.75,New York City,27.08.2006
